room_id,building_id,timestamp,live_temperature,occupancy_status,capacity,electricity_kwh,approx_sqft_per_person
252,100,2025-07-27 14:00:00,74.0,Unoccupied,31,0.0084,465
252,100,2025-07-27 15:00:00,72.75,Unoccupied,31,0.0084,465
252,100,2025-07-27 16:00:00,71.57,Unoccupied,31,0.0084,465
252,100,2025-07-27 17:00:00,73.52,Unoccupied,31,0.0084,465
252,100,2025-07-27 18:00:00,72.43,Unoccupied,31,0.0084,465
252,100,2025-07-27 19:00:00,72.04,Unoccupied,31,0.0084,465
252,100,2025-07-27 20:00:00,73.91,Unoccupied,31,0.0084,465
252,100,2025-07-27 21:00:00,72.49,Unoccupied,31,0.0084,465
252,100,2025-07-27 22:00:00,74.82,Unoccupied,31,0.0084,465
252,100,2025-07-27 23:00:00,71.36,Unoccupied,31,0.0084,465
252,100,2025-07-28 00:00:00,72.44,Unoccupied,31,0.0084,465
252,100,2025-07-28 01:00:00,71.56,Unoccupied,31,0.0084,465
252,100,2025-07-28 02:00:00,74.28,Unoccupied,31,0.0084,465
252,100,2025-07-28 03:00:00,72.28,Unoccupied,31,0.0084,465
252,100,2025-07-28 04:00:00,73.41,Unoccupied,31,0.0084,465
252,100,2025-07-28 05:00:00,71.29,Unoccupied,31,0.0084,465
252,100,2025-07-28 06:00:00,72.32,Unoccupied,31,0.0084,465
252,100,2025-07-28 07:00:00,71.33,Unoccupied,31,0.0084,465
252,100,2025-07-28 08:00:00,75.62,Occupied,31,0.0167,465
252,100,2025-07-28 09:00:00,76.37,Occupied,31,0.0167,465
252,100,2025-07-28 10:00:00,75.01,Occupied,31,0.0167,465
252,100,2025-07-28 11:00:00,77.38,Occupied,31,0.0167,465
252,100,2025-07-28 12:00:00,75.28,Occupied,31,0.0167,465
252,100,2025-07-28 13:00:00,75.48,Occupied,31,0.0167,465
252,100,2025-07-28 14:00:00,74.39,Occupied,31,0.0167,465
252,100,2025-07-28 15:00:00,77.09,Occupied,31,0.0167,465
252,100,2025-07-28 16:00:00,73.16,Unoccupied,31,0.0084,465
252,100,2025-07-28 17:00:00,74.85,Unoccupied,31,0.0084,465
252,100,2025-07-28 18:00:00,72.03,Unoccupied,31,0.0084,465
252,100,2025-07-28 19:00:00,71.84,Unoccupied,31,0.0084,465
252,100,2025-07-28 20:00:00,73.81,Unoccupied,31,0.0084,465
252,100,2025-07-28 21:00:00,72.5,Unoccupied,31,0.0084,465
252,100,2025-07-28 22:00:00,73.44,Unoccupied,31,0.0084,465
252,100,2025-07-28 23:00:00,73.4,Unoccupied,31,0.0084,465
252,100,2025-07-29 00:00:00,72.89,Unoccupied,31,0.0084,465
252,100,2025-07-29 01:00:00,73.63,Unoccupied,31,0.0084,465
252,100,2025-07-29 02:00:00,72.82,Unoccupied,31,0.0084,465
252,100,2025-07-29 03:00:00,73.85,Unoccupied,31,0.0084,465
252,100,2025-07-29 04:00:00,73.61,Unoccupied,31,0.0084,465
252,100,2025-07-29 05:00:00,73.31,Unoccupied,31,0.0084,465
252,100,2025-07-29 06:00:00,74.18,Unoccupied,31,0.0084,465
252,100,2025-07-29 07:00:00,73.27,Unoccupied,31,0.0084,465
252,100,2025-07-29 08:00:00,77.48,Occupied,31,0.0167,465
252,100,2025-07-29 09:00:00,77.62,Occupied,31,0.0167,465
252,100,2025-07-29 10:00:00,76.02,Occupied,31,0.0167,465
252,100,2025-07-29 11:00:00,77.22,Occupied,31,0.0167,465
252,100,2025-07-29 12:00:00,76.07,Occupied,31,0.0167,465
252,100,2025-07-29 13:00:00,75.72,Occupied,31,0.0167,465
252,100,2025-07-29 14:00:00,76.48,Occupied,31,0.0167,465
252,100,2025-07-29 15:00:00,76.35,Occupied,31,0.0167,465
252,100,2025-07-29 16:00:00,74.17,Unoccupied,31,0.0084,465
252,100,2025-07-29 17:00:00,71.21,Unoccupied,31,0.0084,465
252,100,2025-07-29 18:00:00,71.82,Unoccupied,31,0.0084,465
252,100,2025-07-29 19:00:00,72.66,Unoccupied,31,0.0084,465
252,100,2025-07-29 20:00:00,73.79,Unoccupied,31,0.0084,465
252,100,2025-07-29 21:00:00,72.96,Unoccupied,31,0.0084,465
252,100,2025-07-29 22:00:00,71.55,Unoccupied,31,0.0084,465
252,100,2025-07-29 23:00:00,72.31,Unoccupied,31,0.0084,465
252,100,2025-07-30 00:00:00,71.78,Unoccupied,31,0.0084,465
252,100,2025-07-30 01:00:00,72.04,Unoccupied,31,0.0084,465
252,100,2025-07-30 02:00:00,72.3,Unoccupied,31,0.0084,465
252,100,2025-07-30 03:00:00,72.31,Unoccupied,31,0.0084,465
252,100,2025-07-30 04:00:00,73.85,Unoccupied,31,0.0084,465
252,100,2025-07-30 05:00:00,72.81,Unoccupied,31,0.0084,465
252,100,2025-07-30 06:00:00,73.01,Unoccupied,31,0.0084,465
252,100,2025-07-30 07:00:00,73.16,Unoccupied,31,0.0084,465
252,100,2025-07-30 08:00:00,75.51,Occupied,31,0.0167,465
252,100,2025-07-30 09:00:00,74.33,Occupied,31,0.0167,465
252,100,2025-07-30 10:00:00,76.96,Occupied,31,0.0167,465
252,100,2025-07-30 11:00:00,75.57,Occupied,31,0.0167,465
252,100,2025-07-30 12:00:00,74.83,Occupied,31,0.0167,465
252,100,2025-07-30 13:00:00,75.37,Occupied,31,0.0167,465
252,100,2025-07-30 14:00:00,76.19,Occupied,31,0.0167,465
252,100,2025-07-30 15:00:00,76.29,Occupied,31,0.0167,465
252,100,2025-07-30 16:00:00,72.96,Unoccupied,31,0.0084,465
252,100,2025-07-30 17:00:00,70.87,Unoccupied,31,0.0084,465
252,100,2025-07-30 18:00:00,72.48,Unoccupied,31,0.0084,465
252,100,2025-07-30 19:00:00,73.65,Unoccupied,31,0.0084,465
252,100,2025-07-30 20:00:00,72.61,Unoccupied,31,0.0084,465
252,100,2025-07-30 21:00:00,73.85,Unoccupied,31,0.0084,465
252,100,2025-07-30 22:00:00,71.79,Unoccupied,31,0.0084,465
252,100,2025-07-30 23:00:00,73.26,Unoccupied,31,0.0084,465
252,100,2025-07-31 00:00:00,73.27,Unoccupied,31,0.0084,465
252,100,2025-07-31 01:00:00,73.72,Unoccupied,31,0.0084,465
252,100,2025-07-31 02:00:00,70.84,Unoccupied,31,0.0084,465
252,100,2025-07-31 03:00:00,72.91,Unoccupied,31,0.0084,465
252,100,2025-07-31 04:00:00,72.79,Unoccupied,31,0.0084,465
252,100,2025-07-31 05:00:00,73.1,Unoccupied,31,0.0084,465
252,100,2025-07-31 06:00:00,71.48,Unoccupied,31,0.0084,465
252,100,2025-07-31 07:00:00,74.63,Unoccupied,31,0.0084,465
252,100,2025-07-31 08:00:00,75.76,Occupied,31,0.0167,465
252,100,2025-07-31 09:00:00,76.08,Occupied,31,0.0167,465
252,100,2025-07-31 10:00:00,76.02,Occupied,31,0.0167,465
252,100,2025-07-31 11:00:00,76.12,Occupied,31,0.0167,465
252,100,2025-07-31 12:00:00,77.19,Occupied,31,0.0167,465
252,100,2025-07-31 13:00:00,75.64,Occupied,31,0.0167,465
252,100,2025-07-31 14:00:00,76.77,Occupied,31,0.0167,465
252,100,2025-07-31 15:00:00,74.18,Occupied,31,0.0167,465
252,100,2025-07-31 16:00:00,73.72,Unoccupied,31,0.0084,465
252,100,2025-07-31 17:00:00,73.14,Unoccupied,31,0.0084,465
252,100,2025-07-31 18:00:00,72.92,Unoccupied,31,0.0084,465
252,100,2025-07-31 19:00:00,74.76,Unoccupied,31,0.0084,465
252,100,2025-07-31 20:00:00,73.12,Unoccupied,31,0.0084,465
252,100,2025-07-31 21:00:00,73.54,Unoccupied,31,0.0084,465
252,100,2025-07-31 22:00:00,73.36,Unoccupied,31,0.0084,465
252,100,2025-07-31 23:00:00,70.93,Unoccupied,31,0.0084,465
252,100,2025-08-01 00:00:00,72.38,Unoccupied,31,0.0084,465
252,100,2025-08-01 01:00:00,74.17,Unoccupied,31,0.0084,465
252,100,2025-08-01 02:00:00,72.01,Unoccupied,31,0.0084,465
252,100,2025-08-01 03:00:00,73.57,Unoccupied,31,0.0084,465
252,100,2025-08-01 04:00:00,71.41,Unoccupied,31,0.0084,465
252,100,2025-08-01 05:00:00,73.29,Unoccupied,31,0.0084,465
252,100,2025-08-01 06:00:00,72.92,Unoccupied,31,0.0084,465
252,100,2025-08-01 07:00:00,74.27,Unoccupied,31,0.0084,465
252,100,2025-08-01 08:00:00,75.59,Occupied,31,0.0167,465
252,100,2025-08-01 09:00:00,76.04,Occupied,31,0.0167,465
252,100,2025-08-01 10:00:00,75.45,Occupied,31,0.0167,465
252,100,2025-08-01 11:00:00,75.64,Occupied,31,0.0167,465
252,100,2025-08-01 12:00:00,76.83,Occupied,31,0.0167,465
252,100,2025-08-01 13:00:00,75.3,Occupied,31,0.0167,465
252,100,2025-08-01 14:00:00,76.3,Occupied,31,0.0167,465
252,100,2025-08-01 15:00:00,77.82,Occupied,31,0.0167,465
252,100,2025-08-01 16:00:00,75.04,Unoccupied,31,0.0084,465
252,100,2025-08-01 17:00:00,73.56,Unoccupied,31,0.0084,465
252,100,2025-08-01 18:00:00,72.03,Unoccupied,31,0.0084,465
252,100,2025-08-01 19:00:00,72.08,Unoccupied,31,0.0084,465
252,100,2025-08-01 20:00:00,71.34,Unoccupied,31,0.0084,465
252,100,2025-08-01 21:00:00,72.09,Unoccupied,31,0.0084,465
252,100,2025-08-01 22:00:00,71.6,Unoccupied,31,0.0084,465
252,100,2025-08-01 23:00:00,73.16,Unoccupied,31,0.0084,465
252,100,2025-08-02 00:00:00,73.13,Unoccupied,31,0.0084,465
252,100,2025-08-02 01:00:00,74.11,Unoccupied,31,0.0084,465
252,100,2025-08-02 02:00:00,74.5,Unoccupied,31,0.0084,465
252,100,2025-08-02 03:00:00,72.7,Unoccupied,31,0.0084,465
252,100,2025-08-02 04:00:00,72.18,Unoccupied,31,0.0084,465
252,100,2025-08-02 05:00:00,72.48,Unoccupied,31,0.0084,465
252,100,2025-08-02 06:00:00,72.85,Unoccupied,31,0.0084,465
252,100,2025-08-02 07:00:00,73.17,Unoccupied,31,0.0084,465
252,100,2025-08-02 08:00:00,71.19,Unoccupied,31,0.0084,465
252,100,2025-08-02 09:00:00,73.02,Unoccupied,31,0.0084,465
252,100,2025-08-02 10:00:00,74.33,Unoccupied,31,0.0084,465
252,100,2025-08-02 11:00:00,71.63,Unoccupied,31,0.0084,465
252,100,2025-08-02 12:00:00,74.17,Unoccupied,31,0.0084,465
252,100,2025-08-02 13:00:00,71.41,Unoccupied,31,0.0084,465
252,100,2025-08-02 14:00:00,72.24,Unoccupied,31,0.0084,465
252,100,2025-08-02 15:00:00,72.17,Unoccupied,31,0.0084,465
252,100,2025-08-02 16:00:00,73.88,Unoccupied,31,0.0084,465
252,100,2025-08-02 17:00:00,73.22,Unoccupied,31,0.0084,465
252,100,2025-08-02 18:00:00,73.71,Unoccupied,31,0.0084,465
252,100,2025-08-02 19:00:00,70.88,Unoccupied,31,0.0084,465
252,100,2025-08-02 20:00:00,72.36,Unoccupied,31,0.0084,465
252,100,2025-08-02 21:00:00,72.46,Unoccupied,31,0.0084,465
252,100,2025-08-02 22:00:00,71.91,Unoccupied,31,0.0084,465
252,100,2025-08-02 23:00:00,72.54,Unoccupied,31,0.0084,465
252,100,2025-08-03 00:00:00,73.03,Unoccupied,31,0.0084,465
252,100,2025-08-03 01:00:00,71.13,Unoccupied,31,0.0084,465
252,100,2025-08-03 02:00:00,73.53,Unoccupied,31,0.0084,465
252,100,2025-08-03 03:00:00,71.32,Unoccupied,31,0.0084,465
252,100,2025-08-03 04:00:00,71.8,Unoccupied,31,0.0084,465
252,100,2025-08-03 05:00:00,74.17,Unoccupied,31,0.0084,465
252,100,2025-08-03 06:00:00,73.85,Unoccupied,31,0.0084,465
252,100,2025-08-03 07:00:00,73.98,Unoccupied,31,0.0084,465
252,100,2025-08-03 08:00:00,74.9,Unoccupied,31,0.0084,465
252,100,2025-08-03 09:00:00,71.41,Unoccupied,31,0.0084,465
252,100,2025-08-03 10:00:00,72.54,Unoccupied,31,0.0084,465
252,100,2025-08-03 11:00:00,74.96,Unoccupied,31,0.0084,465
252,100,2025-08-03 12:00:00,72.32,Unoccupied,31,0.0084,465
252,100,2025-08-03 13:00:00,71.52,Unoccupied,31,0.0084,465
252,100,2025-08-03 14:00:00,72.49,Unoccupied,31,0.0084,465
252,100,2025-08-03 15:00:00,73.62,Unoccupied,31,0.0084,465
252,100,2025-08-03 16:00:00,74.36,Unoccupied,31,0.0084,465
252,100,2025-08-03 17:00:00,72.62,Unoccupied,31,0.0084,465
252,100,2025-08-03 18:00:00,71.59,Unoccupied,31,0.0084,465
252,100,2025-08-03 19:00:00,71.56,Unoccupied,31,0.0084,465
252,100,2025-08-03 20:00:00,71.55,Unoccupied,31,0.0084,465
252,100,2025-08-03 21:00:00,74.12,Unoccupied,31,0.0084,465
252,100,2025-08-03 22:00:00,71.12,Unoccupied,31,0.0084,465
252,100,2025-08-03 23:00:00,72.65,Unoccupied,31,0.0084,465
252,100,2025-08-04 00:00:00,71.24,Unoccupied,31,0.0084,465
252,100,2025-08-04 01:00:00,72.35,Unoccupied,31,0.0084,465
252,100,2025-08-04 02:00:00,73.51,Unoccupied,31,0.0084,465
252,100,2025-08-04 03:00:00,72.32,Unoccupied,31,0.0084,465
252,100,2025-08-04 04:00:00,75.06,Unoccupied,31,0.0084,465
252,100,2025-08-04 05:00:00,74.5,Unoccupied,31,0.0084,465
252,100,2025-08-04 06:00:00,73.72,Unoccupied,31,0.0084,465
252,100,2025-08-04 07:00:00,72.76,Unoccupied,31,0.0084,465
252,100,2025-08-04 08:00:00,76.59,Occupied,31,0.0167,465
252,100,2025-08-04 09:00:00,75.38,Occupied,31,0.0167,465
252,100,2025-08-04 10:00:00,75.54,Occupied,31,0.0167,465
252,100,2025-08-04 11:00:00,75.49,Occupied,31,0.0167,465
252,100,2025-08-04 12:00:00,74.43,Occupied,31,0.0167,465
252,100,2025-08-04 13:00:00,76.65,Occupied,31,0.0167,465
252,100,2025-08-04 14:00:00,76.3,Occupied,31,0.0167,465
252,100,2025-08-04 15:00:00,75.48,Occupied,31,0.0167,465
252,100,2025-08-04 16:00:00,73.89,Unoccupied,31,0.0084,465
252,100,2025-08-04 17:00:00,73.91,Unoccupied,31,0.0084,465
252,100,2025-08-04 18:00:00,72.46,Unoccupied,31,0.0084,465
252,100,2025-08-04 19:00:00,74.59,Unoccupied,31,0.0084,465
252,100,2025-08-04 20:00:00,73.27,Unoccupied,31,0.0084,465
252,100,2025-08-04 21:00:00,74.39,Unoccupied,31,0.0084,465
252,100,2025-08-04 22:00:00,71.88,Unoccupied,31,0.0084,465
252,100,2025-08-04 23:00:00,74.54,Unoccupied,31,0.0084,465
252,100,2025-08-05 00:00:00,73.2,Unoccupied,31,0.0084,465
252,100,2025-08-05 01:00:00,73.48,Unoccupied,31,0.0084,465
252,100,2025-08-05 02:00:00,73.24,Unoccupied,31,0.0084,465
252,100,2025-08-05 03:00:00,73.29,Unoccupied,31,0.0084,465
252,100,2025-08-05 04:00:00,72.57,Unoccupied,31,0.0084,465
252,100,2025-08-05 05:00:00,73.56,Unoccupied,31,0.0084,465
252,100,2025-08-05 06:00:00,74.89,Unoccupied,31,0.0084,465
252,100,2025-08-05 07:00:00,73.11,Unoccupied,31,0.0084,465
252,100,2025-08-05 08:00:00,75.24,Occupied,31,0.0167,465
252,100,2025-08-05 09:00:00,76.5,Occupied,31,0.0167,465
252,100,2025-08-05 10:00:00,76.29,Occupied,31,0.0167,465
252,100,2025-08-05 11:00:00,78.04,Occupied,31,0.0167,465
252,100,2025-08-05 12:00:00,75.73,Occupied,31,0.0167,465
252,100,2025-08-05 13:00:00,73.95,Occupied,31,0.0167,465
252,100,2025-08-05 14:00:00,75.51,Occupied,31,0.0167,465
252,100,2025-08-05 15:00:00,75.48,Occupied,31,0.0167,465
252,100,2025-08-05 16:00:00,73.01,Unoccupied,31,0.0084,465
252,100,2025-08-05 17:00:00,71.98,Unoccupied,31,0.0084,465
252,100,2025-08-05 18:00:00,72.88,Unoccupied,31,0.0084,465
252,100,2025-08-05 19:00:00,71.89,Unoccupied,31,0.0084,465
252,100,2025-08-05 20:00:00,73.97,Unoccupied,31,0.0084,465
252,100,2025-08-05 21:00:00,73.86,Unoccupied,31,0.0084,465
252,100,2025-08-05 22:00:00,71.28,Unoccupied,31,0.0084,465
252,100,2025-08-05 23:00:00,71.05,Unoccupied,31,0.0084,465
252,100,2025-08-06 00:00:00,73.54,Unoccupied,31,0.0084,465
252,100,2025-08-06 01:00:00,72.81,Unoccupied,31,0.0084,465
252,100,2025-08-06 02:00:00,72.67,Unoccupied,31,0.0084,465
252,100,2025-08-06 03:00:00,73.13,Unoccupied,31,0.0084,465
252,100,2025-08-06 04:00:00,71.17,Unoccupied,31,0.0084,465
252,100,2025-08-06 05:00:00,73.53,Unoccupied,31,0.0084,465
252,100,2025-08-06 06:00:00,72.15,Unoccupied,31,0.0084,465
252,100,2025-08-06 07:00:00,73.38,Unoccupied,31,0.0084,465
252,100,2025-08-06 08:00:00,77.42,Occupied,31,0.0167,465
252,100,2025-08-06 09:00:00,76.97,Occupied,31,0.0167,465
252,100,2025-08-06 10:00:00,75.22,Occupied,31,0.0167,465
252,100,2025-08-06 11:00:00,75.38,Occupied,31,0.0167,465
252,100,2025-08-06 12:00:00,76.45,Occupied,31,0.0167,465
252,100,2025-08-06 13:00:00,77.57,Occupied,31,0.0167,465
252,100,2025-08-06 14:00:00,76.35,Occupied,31,0.0167,465
252,100,2025-08-06 15:00:00,76.92,Occupied,31,0.0167,465
252,100,2025-08-06 16:00:00,71.85,Unoccupied,31,0.0084,465
252,100,2025-08-06 17:00:00,71.21,Unoccupied,31,0.0084,465
252,100,2025-08-06 18:00:00,73.97,Unoccupied,31,0.0084,465
252,100,2025-08-06 19:00:00,73.88,Unoccupied,31,0.0084,465
252,100,2025-08-06 20:00:00,71.56,Unoccupied,31,0.0084,465
252,100,2025-08-06 21:00:00,71.96,Unoccupied,31,0.0084,465
252,100,2025-08-06 22:00:00,73.2,Unoccupied,31,0.0084,465
252,100,2025-08-06 23:00:00,73.23,Unoccupied,31,0.0084,465
252,100,2025-08-07 00:00:00,71.18,Unoccupied,31,0.0084,465
252,100,2025-08-07 01:00:00,72.1,Unoccupied,31,0.0084,465
252,100,2025-08-07 02:00:00,72.57,Unoccupied,31,0.0084,465
252,100,2025-08-07 03:00:00,73.84,Unoccupied,31,0.0084,465
252,100,2025-08-07 04:00:00,73.07,Unoccupied,31,0.0084,465
252,100,2025-08-07 05:00:00,73.07,Unoccupied,31,0.0084,465
252,100,2025-08-07 06:00:00,72.1,Unoccupied,31,0.0084,465
252,100,2025-08-07 07:00:00,72.17,Unoccupied,31,0.0084,465
252,100,2025-08-07 08:00:00,73.67,Occupied,31,0.0167,465
252,100,2025-08-07 09:00:00,75.76,Occupied,31,0.0167,465
252,100,2025-08-07 10:00:00,74.38,Occupied,31,0.0167,465
252,100,2025-08-07 11:00:00,75.3,Occupied,31,0.0167,465
252,100,2025-08-07 12:00:00,77.6,Occupied,31,0.0167,465
252,100,2025-08-07 13:00:00,76.34,Occupied,31,0.0167,465
252,100,2025-08-07 14:00:00,77.73,Occupied,31,0.0167,465
252,100,2025-08-07 15:00:00,77.94,Occupied,31,0.0167,465
252,100,2025-08-07 16:00:00,74.31,Unoccupied,31,0.0084,465
252,100,2025-08-07 17:00:00,72.77,Unoccupied,31,0.0084,465
252,100,2025-08-07 18:00:00,72.97,Unoccupied,31,0.0084,465
252,100,2025-08-07 19:00:00,72.08,Unoccupied,31,0.0084,465
252,100,2025-08-07 20:00:00,70.75,Unoccupied,31,0.0084,465
252,100,2025-08-07 21:00:00,72.58,Unoccupied,31,0.0084,465
252,100,2025-08-07 22:00:00,74.13,Unoccupied,31,0.0084,465
252,100,2025-08-07 23:00:00,72.46,Unoccupied,31,0.0084,465
252,100,2025-08-08 00:00:00,72.32,Unoccupied,31,0.0084,465
252,100,2025-08-08 01:00:00,71.7,Unoccupied,31,0.0084,465
252,100,2025-08-08 02:00:00,74.3,Unoccupied,31,0.0084,465
252,100,2025-08-08 03:00:00,75.27,Unoccupied,31,0.0084,465
252,100,2025-08-08 04:00:00,72.36,Unoccupied,31,0.0084,465
252,100,2025-08-08 05:00:00,73.57,Unoccupied,31,0.0084,465
252,100,2025-08-08 06:00:00,73.97,Unoccupied,31,0.0084,465
252,100,2025-08-08 07:00:00,72.01,Unoccupied,31,0.0084,465
252,100,2025-08-08 08:00:00,74.04,Occupied,31,0.0167,465
252,100,2025-08-08 09:00:00,76.91,Occupied,31,0.0167,465
252,100,2025-08-08 10:00:00,75.16,Occupied,31,0.0167,465
252,100,2025-08-08 11:00:00,75.09,Occupied,31,0.0167,465
252,100,2025-08-08 12:00:00,77.06,Occupied,31,0.0167,465
252,100,2025-08-08 13:00:00,77.28,Occupied,31,0.0167,465
252,100,2025-08-08 14:00:00,74.95,Occupied,31,0.0167,465
252,100,2025-08-08 15:00:00,74.91,Occupied,31,0.0167,465
252,100,2025-08-08 16:00:00,73.49,Unoccupied,31,0.0084,465
252,100,2025-08-08 17:00:00,73.33,Unoccupied,31,0.0084,465
252,100,2025-08-08 18:00:00,71.81,Unoccupied,31,0.0084,465
252,100,2025-08-08 19:00:00,73.66,Unoccupied,31,0.0084,465
252,100,2025-08-08 20:00:00,73.19,Unoccupied,31,0.0084,465
252,100,2025-08-08 21:00:00,74.54,Unoccupied,31,0.0084,465
252,100,2025-08-08 22:00:00,73.04,Unoccupied,31,0.0084,465
252,100,2025-08-08 23:00:00,74.75,Unoccupied,31,0.0084,465
252,100,2025-08-09 00:00:00,73.24,Unoccupied,31,0.0084,465
252,100,2025-08-09 01:00:00,72.1,Unoccupied,31,0.0084,465
252,100,2025-08-09 02:00:00,72.41,Unoccupied,31,0.0084,465
252,100,2025-08-09 03:00:00,72.88,Unoccupied,31,0.0084,465
252,100,2025-08-09 04:00:00,74.21,Unoccupied,31,0.0084,465
252,100,2025-08-09 05:00:00,74.02,Unoccupied,31,0.0084,465
252,100,2025-08-09 06:00:00,73.96,Unoccupied,31,0.0084,465
252,100,2025-08-09 07:00:00,71.06,Unoccupied,31,0.0084,465
252,100,2025-08-09 08:00:00,73.66,Unoccupied,31,0.0084,465
252,100,2025-08-09 09:00:00,73.05,Unoccupied,31,0.0084,465
252,100,2025-08-09 10:00:00,74.67,Unoccupied,31,0.0084,465
252,100,2025-08-09 11:00:00,73.15,Unoccupied,31,0.0084,465
252,100,2025-08-09 12:00:00,74.65,Unoccupied,31,0.0084,465
252,100,2025-08-09 13:00:00,71.99,Unoccupied,31,0.0084,465
252,100,2025-08-09 14:00:00,72.75,Unoccupied,31,0.0084,465
252,100,2025-08-09 15:00:00,73.08,Unoccupied,31,0.0084,465
252,100,2025-08-09 16:00:00,71.97,Unoccupied,31,0.0084,465
252,100,2025-08-09 17:00:00,71.7,Unoccupied,31,0.0084,465
252,100,2025-08-09 18:00:00,72.27,Unoccupied,31,0.0084,465
252,100,2025-08-09 19:00:00,73.68,Unoccupied,31,0.0084,465
252,100,2025-08-09 20:00:00,72.04,Unoccupied,31,0.0084,465
252,100,2025-08-09 21:00:00,74.57,Unoccupied,31,0.0084,465
252,100,2025-08-09 22:00:00,73.37,Unoccupied,31,0.0084,465
252,100,2025-08-09 23:00:00,72.34,Unoccupied,31,0.0084,465
252,100,2025-08-10 00:00:00,74.16,Unoccupied,31,0.0084,465
252,100,2025-08-10 01:00:00,71.45,Unoccupied,31,0.0084,465
252,100,2025-08-10 02:00:00,72.37,Unoccupied,31,0.0084,465
252,100,2025-08-10 03:00:00,74.07,Unoccupied,31,0.0084,465
252,100,2025-08-10 04:00:00,71.16,Unoccupied,31,0.0084,465
252,100,2025-08-10 05:00:00,72.04,Unoccupied,31,0.0084,465
252,100,2025-08-10 06:00:00,74.41,Unoccupied,31,0.0084,465
252,100,2025-08-10 07:00:00,73.46,Unoccupied,31,0.0084,465
252,100,2025-08-10 08:00:00,72.06,Unoccupied,31,0.0084,465
252,100,2025-08-10 09:00:00,71.8,Unoccupied,31,0.0084,465
252,100,2025-08-10 10:00:00,73.72,Unoccupied,31,0.0084,465
252,100,2025-08-10 11:00:00,73.75,Unoccupied,31,0.0084,465
252,100,2025-08-10 12:00:00,72.02,Unoccupied,31,0.0084,465
252,100,2025-08-10 13:00:00,74.57,Unoccupied,31,0.0084,465
252,100,2025-08-10 14:00:00,73.57,Unoccupied,31,0.0084,465
252,100,2025-08-10 15:00:00,74.48,Unoccupied,31,0.0084,465
252,100,2025-08-10 16:00:00,73.0,Unoccupied,31,0.0084,465
252,100,2025-08-10 17:00:00,73.63,Unoccupied,31,0.0084,465
252,100,2025-08-10 18:00:00,72.36,Unoccupied,31,0.0084,465
252,100,2025-08-10 19:00:00,71.76,Unoccupied,31,0.0084,465
252,100,2025-08-10 20:00:00,74.54,Unoccupied,31,0.0084,465
252,100,2025-08-10 21:00:00,72.0,Unoccupied,31,0.0084,465
252,100,2025-08-10 22:00:00,73.3,Unoccupied,31,0.0084,465
252,100,2025-08-10 23:00:00,71.42,Unoccupied,31,0.0084,465
252,100,2025-08-11 00:00:00,72.92,Unoccupied,31,0.0084,465
252,100,2025-08-11 01:00:00,72.97,Unoccupied,31,0.0084,465
252,100,2025-08-11 02:00:00,72.72,Unoccupied,31,0.0084,465
252,100,2025-08-11 03:00:00,73.85,Unoccupied,31,0.0084,465
252,100,2025-08-11 04:00:00,73.89,Unoccupied,31,0.0084,465
252,100,2025-08-11 05:00:00,73.99,Unoccupied,31,0.0084,465
252,100,2025-08-11 06:00:00,72.19,Unoccupied,31,0.0084,465
252,100,2025-08-11 07:00:00,72.1,Unoccupied,31,0.0084,465
252,100,2025-08-11 08:00:00,76.44,Occupied,31,0.0167,465
252,100,2025-08-11 09:00:00,73.94,Occupied,31,0.0167,465
252,100,2025-08-11 10:00:00,76.95,Occupied,31,0.0167,465
252,100,2025-08-11 11:00:00,74.6,Occupied,31,0.0167,465
252,100,2025-08-11 12:00:00,76.35,Occupied,31,0.0167,465
252,100,2025-08-11 13:00:00,74.95,Occupied,31,0.0167,465
252,100,2025-08-11 14:00:00,75.59,Occupied,31,0.0167,465
252,100,2025-08-11 15:00:00,77.32,Occupied,31,0.0167,465
252,100,2025-08-11 16:00:00,71.16,Unoccupied,31,0.0084,465
252,100,2025-08-11 17:00:00,72.48,Unoccupied,31,0.0084,465
252,100,2025-08-11 18:00:00,73.84,Unoccupied,31,0.0084,465
252,100,2025-08-11 19:00:00,72.27,Unoccupied,31,0.0084,465
252,100,2025-08-11 20:00:00,71.96,Unoccupied,31,0.0084,465
252,100,2025-08-11 21:00:00,74.04,Unoccupied,31,0.0084,465
252,100,2025-08-11 22:00:00,74.26,Unoccupied,31,0.0084,465
252,100,2025-08-11 23:00:00,75.21,Unoccupied,31,0.0084,465
252,100,2025-08-12 00:00:00,70.79,Unoccupied,31,0.0084,465
252,100,2025-08-12 01:00:00,72.57,Unoccupied,31,0.0084,465
252,100,2025-08-12 02:00:00,73.02,Unoccupied,31,0.0084,465
252,100,2025-08-12 03:00:00,72.16,Unoccupied,31,0.0084,465
252,100,2025-08-12 04:00:00,72.68,Unoccupied,31,0.0084,465
252,100,2025-08-12 05:00:00,72.86,Unoccupied,31,0.0084,465
252,100,2025-08-12 06:00:00,73.24,Unoccupied,31,0.0084,465
252,100,2025-08-12 07:00:00,72.03,Unoccupied,31,0.0084,465
252,100,2025-08-12 08:00:00,78.18,Occupied,31,0.0167,465
252,100,2025-08-12 09:00:00,77.3,Occupied,31,0.0167,465
252,100,2025-08-12 10:00:00,76.25,Occupied,31,0.0167,465
252,100,2025-08-12 11:00:00,75.7,Occupied,31,0.0167,465
